,image_link,group_id,entity_name,entity_value,textfromimg,processed text,new processed text
469,https://m.media-amazon.com/images/I/7127o10t9tL.jpg,801829,maximum_weight_recommendation,250 pound,Weight Capacity 250 LBS 23.6in 28.7in 19.6in 16.5in 23.2in 8 16.9in 17.3in ; 18.5in,weight capacity 250 lbs 8,weight capacity 250 lbs 8
470,https://m.media-amazon.com/images/I/71jD7X6Eo5L.jpg,810266,item_weight,2.0 pound,Espresso EIGENSCHAFTEN Doppelwandige Design-Gläser ( Handgefertigt Hochwertiges Borosilikatglas Kö HeiBe und kalte Getränke genieBen Einzigartiges Design Erhältlich im Zer-und Aer-Set 8 KöNIGSGLAS by Heidenfeld,espresso eigenschaften doppelwandige handgefertigt hochwertiges borosilikatglas kö heibe und kalte getränke genieben einzigartiges design erhältlich im 8 königsglas heidenfeld,espresso eigenschaften doppelwandige handgefertigt hochwertiges borosilikatglas kö heibe und kalte getränke genieben einzigartiges design erhältlich im 8 königsglas heidenfeld
471,https://m.media-amazon.com/images/I/51WKciNNXsL.jpg,523149,item_weight,20.0 gram,'19mm width 6mm thickness 2.5mm 10 11 12 19 20 21 22 Weight: 209 mm mm mm mm +MZAPQ ABRIAL aratrox ` 19* 9 HVOYH JMD,width 6mm thickness 10 11 12 19 20 21 22 weight 209 mm mm mm mm abrial aratrox 9 hvoyh jmd,width 6mm thickness 10 11 12 19 20 21 22 weight 209 mm mm mm mm abrial aratrox 9 hvoyh jmd
472,https://m.media-amazon.com/images/I/313aG8L3-rL.jpg,709627,item_weight,30.0 kilogram,"CARATTERISTICHE Tensione Nominale Capacità 240Ah/20h  185kh 5h Carica Max 30Ah Attacco base Polo positivo Elettrolita Libcro - 9,0 Lt Bulk 7,5v Float 6,8v Equivalenze 7,55 Peso 30 Kg Dimensioni 260*175*25omm1",caratteristiche tensione nominale capacità 185kh 5h carica max 30ah attacco base polo positivo elettrolita libcro lt bulk float equivalenze peso 30 kg dimensioni,caratteristiche tensione nominale capacità 185kh 5h carica max 30ah attacco base polo positivo elettrolita libcro lt bulk float equivalenze peso 30 kilogram dimensioni
473,https://m.media-amazon.com/images/I/31aalwb8cdL.jpg,709627,item_weight,30.0 kilogram,260 175 250 mm 30Kg ENERCIASOLARE,260 175 250 mm 30kg enerciasolare,260 175 250 mm 30kg enerciasolare
474,https://m.media-amazon.com/images/I/71slQD6kfYL.jpg,983323,wattage,210.0 watt,HEATSINK SPECIFICATION Dimensions 120mmx108mmx74.8mm Weight(with fan) 640g Weight(without fan) 490g Heat Pipes 6mm heatpipe * 6 units Material Pure Copper Heat Pipes + Aluminum Fins Nickel Plated Thermal Power Capability: 210w,heatsink specification dimensions weight fan 640g weight without fan 490g heat pipes 6mm heatpipe 6 units material pure copper heat pipes aluminum fins nickel plated thermal power capability 210w,heatsink specification dimensions weight fan 640g weight without fan 490g heat pipes 6mm heatpipe 6 units material pure copper heat pipes aluminum fins nickel plated thermal power capability 210w
475,https://m.media-amazon.com/images/I/51xVMJXeyUL.jpg,318770,wattage,15.0 watt,78)] USB Charging Cable Model: JSWUO1 Input DCs.OV Output: DCI2V Made in China Note: The Output power is always less than input. If the input is 5VI3A and 15W. The output will be 12V/1.25a and 15W max.,78 usb charging cable model jswuo1 input output dci2v made china note output power always less input input 5vi3a 15w output 15w max,78 usb charging cable model jswuo1 input output dci2v made china note output power always less input input 5vi3a 15w output 15w max
476,https://m.media-amazon.com/images/I/61LThsu6KrL.jpg,767202,item_weight,3.0 gram,"3 JAHRE 0prav "" @a""",3 jahre 0prav,3 jahre 0prav
477,https://m.media-amazon.com/images/I/61KcdM-rxqL.jpg,299791,item_weight,39.0 gram,62mm 33.6mm weight:39g,62mm,62mm
478,https://m.media-amazon.com/images/I/41ZqgLmAOpL.jpg,558374,item_weight,1.16 kilogram,DIESATERS MiNGS PEP @MNT Mawiadqescuc) E,diesaters mings pep mnt mawiadqescuc e,diesaters mings pep mnt mawiadqescuc e
479,https://m.media-amazon.com/images/I/814tdSHcsrL.jpg,276700,item_weight,4.8 kilogram,MODèLE LÉGER ET SOLIDE NE PESANT QUE 4.8 KG 1 1,modèle léger et solide ne pesant que kg 1 1,modèle léger et solide ne pesant que kilogram 1 1
480,https://m.media-amazon.com/images/I/71q-GgOyiWL.jpg,752266,item_weight,380.0 gram,"acegoo Made In CHINA DC 12V Recessed Ceiling Light (Black) SKU: A12V-RM-CL-EUBCG UK REP Model: A16-CLO2-BCW Weight: 380g, DC 12V, 2.5W, 5OOoK Name: APEX CE SPECIALISTS LIMITED Add:89 Princess Street, Manchester; M1 4HT, UK EC REP E-Mail: info@apex-ce com Name: APEX ES SPECIALISTS, S.L Add:Calle Puerto de la Morcuera; 13, Seller&Manufacturer: SHENZHENSHI KANG PL OF. 18-8 28919 Leganés Madrid, ES NAITE ZHINENG ANFANG YOUXIANGONGSI E-Mail: info@apex-cecom SellergManufacturer: SHENZHENSHI KANGNAITE ZHINENG ANFANG YOUXIANGONGSI",acegoo made china dc 12v recessed ceiling light black sku uk rep model weight 380g dc 12v 5oook name apex ce specialists limited princess street manchester m1 4ht uk ec rep info com name apex es specialists add calle puerto de la morcuera 13 seller manufacturer shenzhenshi kang pl 28919 leganés madrid es naite zhineng anfang youxiangongsi info sellergmanufacturer shenzhenshi kangnaite zhineng anfang youxiangongsi,acegoo made china dc 12v recessed ceiling light black sku uk rep model weight 380g dc 12v 5oook name apex ce specialists limited princess street manchester m1 4ht uk ec rep info com name apex es specialists add calle puerto de la morcuera 13 seller manufacturer shenzhenshi kang pl 28919 leganés madrid es naite zhineng anfang youxiangongsi info sellergmanufacturer shenzhenshi kangnaite zhineng anfang youxiangongsi
481,https://m.media-amazon.com/images/I/718AbJ-lnUL.jpg,794161,item_weight,0.28 ounce,83033 elf CAMO POWDER FOUNDATION NeT WT 0.28 0Z (8 g),83033 elf camo powder foundation net wt 0z 8 g,83033 elf camo powder foundation net wt 0z 8 gram
482,https://m.media-amazon.com/images/I/81elFizoqgL.jpg,459516,item_weight,100 gram,"Ashwagandha Shatavari Root Powder Root Powder 1009 100% Natuaal Natural NO NQ Aooitves aooitves ADD ADD biotic biotic nature products nature products Withania Somnifera Asperagus Racemosus 3tgtenT TT337 gtaTaft TT337 Ingredients 100% Pure & Natural Ingredients 100% Pure & Natural Net Wt 100 g Ashwagandha Root Powder Nutritional Information* Net Wt 100 g Shatavari Root Powder Nutritional Information* Batch No. (Withania somnifera) Amount Per Serving ""AopIox = 700g Batch No. (Asperagus racemosus) Amount Per Serving Aruox 7009 No Added Preservatives Energy (Kcal) 277.0 No Added Preservatives Energy (Kcal) 20.0 Date of Mfg Usage 2 to 4 (1-2 tbsp) Total Fatíg) Date of Mfg Usage 2 t0 4 grams (1-2 tbsp) Total Fat(g) MRP Rs. warm water milk in a day MRP Rs with warm water milk in a day Total Carbohydrate(g) 47.00 Tolal Carbohydrate(g) 3.40 (Incl. of All Taxes) or as directed by your Physician. (Incl. of All Taxes) or as directed by your Physician. Prolein(g) 4,00 Prolein(g) 2.20 BEST BEFORE 24 Months Issa No. 11521053000279] Fibre(g) BEST BEFORE 24 MONTHS Issai No 11521053000279] Fibre(g) 2.10 FROM MANUFACTURE FroM Manufacture The product being natural s0 Ihe The product being natural s0 the Manufactured and Marketed by Nutritional value Manufactured and Marketed by UWU Nutritional value may vary BIOTIC NATURE PRODUCTS Storage Store in a cool and place BIOTIC NATURE PRODUCTS Storage Store in a cool and dry place Shet Gat No.30, Dal Mill Lane, Use wilhin 3 months from opening- Shet Gat No.30, Dal Mill Lane, Use within 3 months from opening Kelapur 445302, Maharashtra, India Do not use if the seal is tampered. Kelapur 445302, Maharashtra, India Do not use if the seal is tampered . For query, complaint or suggestion For Allergens, See Ingredients For query, complaint or suggestion For Allergens, See Ingredients mail to info@bioticnaturals com Warning Consult a Physician before use if you are mail to info@bioticnaturals com Warning Consult a Physician before use if you are Customer Care 8862068612 or pregnant, nursing Or under any prescribed drugs_ Customer Care 8862068612 or pregnant, nursing or under any prescribed drugs_ visit Www.bioticnaturals_ com Keep out of reach of children visit Www.bioticnaturals com Keep out of reach of children. 'These statements have not been evaluated by the Foods ""These statements have not been evaluated by the Foods & Drugs Administration:  This product is not & Drugs Administration. This product is not intended to diagnose treat, cure mitigate intended to diagnose treat, cure mitigate or prevent disease or prevent any disease Country of Origin Country of Origin India India '1000/ PURE '1000/ PURE grams with may vary dry any",ashwagandha shatavari root powder root powder 1009 100 natuaal natural nq aooitves aooitves add add biotic biotic nature products nature products withania somnifera asperagus racemosus 3tgtent tt337 gtataft tt337 ingredients 100 pure natural ingredients 100 pure natural net wt 100 g ashwagandha root powder nutritional net wt 100 g shatavari root powder nutritional batch withania somnifera amount per serving aopiox 700g batch asperagus racemosus amount per serving aruox 7009 added preservatives energy kcal added preservatives energy kcal date mfg usage 2 4 tbsp total fatíg date mfg usage 2 t0 4 grams tbsp total fat g mrp rs warm water milk day mrp rs warm water milk day total carbohydrate g tolal carbohydrate g incl taxes directed physician incl taxes directed physician prolein g prolein g best 24 months issa 11521053000279 fibre g best 24 months issai 11521053000279 fibre g manufacture manufacture product natural s0 ihe product natural s0 manufactured marketed nutritional value manufactured marketed uwu nutritional value may vary biotic nature products storage store cool place biotic nature products storage store cool dry place shet gat dal mill lane use wilhin 3 months shet gat dal mill lane use within 3 months opening kelapur 445302 maharashtra india use seal tampered kelapur 445302 maharashtra india use seal tampered query complaint suggestion allergens see ingredients query complaint suggestion allergens see ingredients mail info bioticnaturals com warning consult physician use mail info bioticnaturals com warning consult physician use customer care 8862068612 pregnant nursing prescribed customer care 8862068612 pregnant nursing prescribed visit com keep reach children visit com keep reach children statements evaluated foods statements evaluated foods drugs administration product drugs administration product intended diagnose treat cure mitigate intended diagnose treat cure mitigate prevent disease prevent disease country origin country origin india india pure pure grams may vary dry,ashwagandha shatavari root powder root powder 1009 100 natuaal natural nq aooitves aooitves add add biotic biotic nature products nature products withania somnifera asperagus racemosus 3tgtent tt337 gtataft tt337 ingredients 100 pure natural ingredients 100 pure natural net wt 100 gram ashwagandha root powder nutritional net wt 100 g shatavari root powder nutritional batch withania somnifera amount per serving aopiox 700g batch asperagus racemosus amount per serving aruox 7009 added preservatives energy kcal added preservatives energy kcal date mfg usage 2 4 tbsp total fatíg date mfg usage 2 t0 4 gram tbsp total fat g mrp rs warm water milk day mrp rs warm water milk day total carbohydrate g tolal carbohydrate g incl taxes directed physician incl taxes directed physician prolein g prolein g best 24 months issa 11521053000279 fibre g best 24 months issai 11521053000279 fibre g manufacture manufacture product natural s0 ihe product natural s0 manufactured marketed nutritional value manufactured marketed uwu nutritional value may vary biotic nature products storage store cool place biotic nature products storage store cool dry place shet gat dal mill lane use wilhin 3 months shet gat dal mill lane use within 3 months opening kelapur 445302 maharashtra india use seal tampered kelapur 445302 maharashtra india use seal tampered query complaint suggestion allergens see ingredients query complaint suggestion allergens see ingredients mail info bioticnaturals com warning consult physician use mail info bioticnaturals com warning consult physician use customer care 8862068612 pregnant nursing prescribed customer care 8862068612 pregnant nursing prescribed visit com keep reach children visit com keep reach children statements evaluated foods statements evaluated foods drugs administration product drugs administration product intended diagnose treat cure mitigate intended diagnose treat cure mitigate prevent disease prevent disease country origin country origin india india pure pure grams may vary dry
483,https://m.media-amazon.com/images/I/71FcYrlHEEL.jpg,459516,item_weight,100 gram,"Ashwagandha Root Powder 100% NATURAL NQ LDoITIVES biotic nature prooucts Withania Somnifera 3teFteT qT3E7 100 Ingredients 100% Pure & Natural Nutritional Information* Net Wt 9 Ashwagandha Root Powder Batch No. (Withania somnifera) Amount Per Serving ""Approx"" 1009 Values No Added Preservatives Energy (Kcal) 277.0 Date of Mfg Usage 2 to 4 grams (1-2 tbsp) Tolal Fatlg) MRP Rs. with warm water/milk in a day Tolal Carbohydrate(g) 47.00 (Incl. of All Taxes) as directed by your Physician. Prolein(g) 4.00 BEST BEFORE 24 MONTHS fsai No 11521053000279 Fibre(g) FROM MANUFACTURE The product being natural so the Manufactured and Marketed by J] Nutritional value may vary BIOTIC NATURE PRODUCTS Storage Store in a cool and dry place Shet Gat No.30 Dal Mill Lane Use within 3 months from opening. Kelapur 445302, Maharashtra, India Do not use if the seal is tampered For query, complaint or suggestion For Allergens, See Ingredients mail to info@bioticnaturals.com Warning Consult a Physician before use if you are Customer 8862068612 or pregnant, nursing or under any prescribed drugs visit WWW bioticnaturals.com Keep out of reach of children. 'These statements have not been evaluated by the Foods & Drugs Administration. This product is not intended to diagnose, treat, cure, mitigate or prevent any disease Country of Origin India JPURE 1oop/ F Adde Care",ashwagandha root powder 100 natural nq ldoitives biotic nature prooucts withania somnifera 3teftet qt3e7 100 ingredients 100 pure natural nutritional net wt 9 ashwagandha root powder batch withania somnifera amount per serving approx 1009 values added preservatives energy kcal date mfg usage 2 4 grams tbsp tolal fatlg mrp rs warm day tolal carbohydrate g incl taxes directed physician prolein g best 24 months fsai 11521053000279 fibre g manufacture product natural manufactured marketed j nutritional value may vary biotic nature products storage store cool dry place shet gat dal mill lane use within 3 months opening kelapur 445302 maharashtra india use seal tampered query complaint suggestion allergens see ingredients mail info warning consult physician use customer 8862068612 pregnant nursing prescribed drugs visit www keep reach children statements evaluated foods drugs administration product intended diagnose treat cure mitigate prevent disease country origin india jpure f adde care,ashwagandha root powder 100 natural nq ldoitives biotic nature prooucts withania somnifera 3teftet qt3e7 100 ingredients 100 pure natural nutritional net wt 9 ashwagandha root powder batch withania somnifera amount per serving approx 1009 values added preservatives energy kcal date mfg usage 2 4 gram tbsp tolal fatlg mrp rs warm day tolal carbohydrate gram incl taxes directed physician prolein g best 24 months fsai 11521053000279 fibre g manufacture product natural manufactured marketed j nutritional value may vary biotic nature products storage store cool dry place shet gat dal mill lane use within 3 months opening kelapur 445302 maharashtra india use seal tampered query complaint suggestion allergens see ingredients mail info warning consult physician use customer 8862068612 pregnant nursing prescribed drugs visit www keep reach children statements evaluated foods drugs administration product intended diagnose treat cure mitigate prevent disease country origin india jpure f adde care
484,https://m.media-amazon.com/images/I/71uyQ21zqVL.jpg,459516,item_weight,100 gram,"Shatavari Root Powder 1o09 100% NATURAL NO LDDIIVES biotic nature products Asperagus Racemosus gTaTaft q1337 Ingredients 100% Pure & Natural Nutritional Information* Net Wt 100 g Shatavari Root Powder Batch No. (Asperagus racemosus) Amount Per Serving 2100g alue No Added Preservatives Energy (Kcal) 20.0 Date of Mfg Usage 2 to 4 grams (1-2 tbsp) Total Fat(g) MRP Rs with warm water/milk in a day Total Carbohydrate(g) 3.40 (Incl. of All Taxes) or as directed by your Physician. Protein(g) 2.20 BEST BEFORE 24 MONTHS Issai No 11521053000279] Fibrelg) 2.10 FROM MANUFACTURE The product being natural s0 the Manufactured and Marketed by HU Nutritional value may vary BIOTIC NATURE PRODUCTS Storage Store in a cool and dry place. Shet Gat No.30, Dal Mill Lane, Use within 3 months from opening _ Kelapur 445302, Maharashtra, India Do not use il the seal is tampered For query; complaint or suggestion For Allergens, See Ingredients mail to info@bioticnaturals com Warning Consult a Physician before use if you are Customer Care 8862068612 or pregnant nursing or under any prescribed drugs_ visit www.bioticnaturals.com Keep out of reach of children. *These statements have not been evaluated by the Foods Drugs Administration This product is not intended to diagnose treat cure mitigate or prevent any disease Country of Origin India JPURE Adde",shatavari root powder 1o09 100 natural lddiives biotic nature products asperagus racemosus gtataft q1337 ingredients 100 pure natural nutritional net wt 100 g shatavari root powder batch asperagus racemosus amount per serving 2100g alue added preservatives energy kcal date mfg usage 2 4 grams tbsp total fat g mrp rs warm day total carbohydrate g incl taxes directed physician protein g best 24 months issai 11521053000279 fibrelg manufacture product natural s0 manufactured marketed hu nutritional value may vary biotic nature products storage store cool dry place shet gat dal mill lane use within 3 months opening kelapur 445302 maharashtra india use il seal tampered query complaint suggestion allergens see ingredients mail info bioticnaturals com warning consult physician use customer care 8862068612 pregnant nursing prescribed visit keep reach children statements evaluated foods drugs administration product intended diagnose treat cure mitigate prevent disease country origin india jpure adde,shatavari root powder 1o09 100 natural lddiives biotic nature products asperagus racemosus gtataft q1337 ingredients 100 pure natural nutritional net wt 100 gram shatavari root powder batch asperagus racemosus amount per serving 2100g alue added preservatives energy kcal date mfg usage 2 4 gram tbsp total fat g mrp rs warm day total carbohydrate g incl taxes directed physician protein g best 24 months issai 11521053000279 fibrelg manufacture product natural s0 manufactured marketed hu nutritional value may vary biotic nature products storage store cool dry place shet gat dal mill lane use within 3 months opening kelapur 445302 maharashtra india use il seal tampered query complaint suggestion allergens see ingredients mail info bioticnaturals com warning consult physician use customer care 8862068612 pregnant nursing prescribed visit keep reach children statements evaluated foods drugs administration product intended diagnose treat cure mitigate prevent disease country origin india jpure adde
